file_name,caption,split
2077079696_03380d218b.jpg,متجول يشق طريقه إلى أسفل,test
2077079696_03380d218b.jpg,رجل يحمل العصي ينزل تل صخري,test
2077079696_03380d218b.jpg,رجل يمشي على قمة جبل في يوم غائم,test
207731022_988f6afb35.jpg,القوارب على الماء في يوم ضبابي,train
207731022_988f6afb35.jpg,زورق في المسافة على بحيرة كما يرى من زورق آخر,train
207731022_988f6afb35.jpg,منظر لقارب من قارب آخر على الماء,train
2077346067_0a3a5aae65.jpg,رجل يأكل ويسير بعد علامة صفراء وحمراء,train
2077346067_0a3a5aae65.jpg,رجل يأكل شيئًا ويسير على رصيف جانبي خلف علامة حمراء وصفراء كبيرة,train
2077346067_0a3a5aae65.jpg,علامة تطلب المساعدة مع رجل يمشي من خلال تناول الطعام,train
2078311270_f01c9eaf4c.jpg,امرأتان تعبران الشارع في يوم بارد,test
2078311270_f01c9eaf4c.jpg,امرأتان تسيران في الشارع,test
2078311270_f01c9eaf4c.jpg,امرأتان تمشيان بالقرب من بعض الأشجار بملابس دافئة ذات لون داكن ، واحدة بها قبعة ، واحدة بها طوق مطوق,test
2079110798_ad1370a646.jpg,صبي يجلس في المكتبة ويقرأ كتابًا,train
2079110798_ad1370a646.jpg,الولد في النظارات يقرأ,train
2079110798_ad1370a646.jpg,الولد مع النظارات يجلس ويقرأ كتابا,train
2079152458_40712c3b40.jpg,كلب لديه كرة التنس في فمه,train
2079152458_40712c3b40.jpg,كلب تان يلعب بالكرة الخضراء,train
2079152458_40712c3b40.jpg,كلب يركض مع كرة التنس في فمه,train
207930963_af3a2f1784.jpg,مجموعة من الناس في معدات واقية,train
207930963_af3a2f1784.jpg,رجل يقف في الخارج,train
207930963_af3a2f1784.jpg,شخص يركب الدراجة والعتاد يقف مع الجبال في الخلفية,train
2079554580_f18d5c181b.jpg, كلب يركض عبر الغابة,train
2079554580_f18d5c181b.jpg,كلب يركض في الغابة,train
2079554580_f18d5c181b.jpg,كلب يمر عبر منطقة مشجرة للغاية,train
2080033499_6be742f483.jpg,كلب بني يهرب من صاحبه,train
2080033499_6be742f483.jpg,كلب بني مع عقد إيجار يجري مع شخص وراء الكلب,train
2080033499_6be742f483.jpg,الكلب على المقود يهرب من الرجل,train
2081141788_38fa84ce3c.jpg,ثلاثة أطفال يقفزون في الهواء في حمام سباحة في منتجع,train
2081141788_38fa84ce3c.jpg,ثلاثة أطفال يقفزون في الماء تحت شجرة نخيل,train
2081141788_38fa84ce3c.jpg,ثلاثة أطفال يقفزون في بركة,train
2081446176_f97dc76951.jpg,رجل مع وشاح ومزلجة التزحلق,train
2081446176_f97dc76951.jpg,رجل يرتدي قبعة بيضاء ووشاح,train
2081446176_f97dc76951.jpg,رجل يرتدي وشاح وقبعة محبوكة يبتسم,train
2081615901_13092cac56.jpg,طفلان في ملابس متطابقة يتعلقان على سياج ربط السلسلة,train
2081615901_13092cac56.jpg,اثنين من الفتيات يرتدون ملابس متطابقة يتسلقون سياج,train
2081615901_13092cac56.jpg,اثنين من الفتيات الصغيرات في الملابس المطابقة يقف على سلسلة ربط السور,train
2081679622_6f1442367d.jpg,صبي يرتدي بيجاما رمادية يقفز على الأريكة,val
2081679622_6f1442367d.jpg,صبي في سروال بيجامة يقفز على أريكة حمراء,val
2081679622_6f1442367d.jpg,صبي يبتسم أمام الكاميرا ويقفز في الهواء فوق الأريكة,val
2082005167_a0d6a70020.jpg,كلب أسود يخطو على الجليد,train
2082005167_a0d6a70020.jpg,كلب أسود يلعب بقليل من الجليد على النهر المتجمد,train
2082005167_a0d6a70020.jpg,كلب يقف على حافة جسم مائي جليدي,train
2083434441_a93bc6306b.jpg,امرأة مسنة تركب دراجة على طول شارع المدينة,test
2083434441_a93bc6306b.jpg,امرأة مسنة ذات شعر أشقر تركب دراجة في الشارع,test
2083434441_a93bc6306b.jpg,امرأة في معطف رمادي تركب دراجتها,test
2083778090_3aecaa11cc.jpg,رجل يرتدي قبعة في عاصفة ثلجية,train
2083778090_3aecaa11cc.jpg,رجل يمد لسانه يرتدي قبعة من الفرو في الثلج,train
2083778090_3aecaa11cc.jpg,يرتدي الرجل وشاحاً وسترة وقبعة فرو في يوم ثلجي,train
2084103826_ffd76b1e3e.jpg,كلب أبيض وأسود يقفز في العشب,train
2084103826_ffd76b1e3e.jpg,كلب أبيض وأسود يركض مع كمامة,train
2084103826_ffd76b1e3e.jpg,كلب أبيض وأسود يرتدي قناع الوجه يركض عبر حقل,train
2084157130_f288e492e4.jpg,اثنين من الكلاب يسابقان من خلال الميدان,train
2084157130_f288e492e4.jpg,اثنين من الكلاب تركض عبر حقل عشبي,train
2084157130_f288e492e4.jpg,كلبان يركضان بسرعة في العشب,train
2084217208_7bd9bc85e5.jpg,امرأة تركب دراجتها,test
2084217208_7bd9bc85e5.jpg,امرأة تركب دراجة في حديقة,test
2084217208_7bd9bc85e5.jpg,امرأة مع خوذة ركوب الدراجة,test
2085078076_b9db242d21.jpg,طفل أسود شاب يقف على حافة جسم مائي بالقرب من الدلاء,train
2085078076_b9db242d21.jpg,صبي صغير يقف بالقرب من الماء في نهر موحل,train
2085078076_b9db242d21.jpg,الطفل يقف على حافة النهر مع الغسيل في الدلاء بجانبه,train
2085255128_61224cc47f.jpg,طفل متوسط الحجم يقفز على ضفة مغبرة فوق جدول,train
2085255128_61224cc47f.jpg,شاب يرتدي قميصاً رمادياً وسروالاً أصفر يقفز في النهر,train
2085255128_61224cc47f.jpg,الولد في السروال الأصفر يقفز من ضفة النهر نحو النهر,train
2085400856_ae09df33a7.jpg,كلب في الثلج,train
2085400856_ae09df33a7.jpg,كلب ذهبي يلعب في الثلج,train
2085400856_ae09df33a7.jpg,كلب أحمر يجثم في الثلج,train
2085403342_a17b0654fe.jpg,طفل في سترة حمراء براقة يمر بكومة من القش,train
2085403342_a17b0654fe.jpg,طفل صغير يرقص على سطح القش,train
2085403342_a17b0654fe.jpg,الطفل يسير عبر القش,train
2085557551_7a88d01d4e.jpg,صبي يحمل أواني مطبخ,val
2085557551_7a88d01d4e.jpg,فتاة في قميص تان تمسك شوكة وسكين في يد واحدة ووعاء في الآخر,val
2085557551_7a88d01d4e.jpg,امرأة بسكين وشوكة,val
2085726719_a57a75dbe5.jpg,اثنين من الفتيات المجمعة في معاطف الشتاء تستعد لصورة,train
2085726719_a57a75dbe5.jpg,فتاتان مراهقتان تنظران إلى جهاز إلكتروني صغير بينما ترتديان المعاطف الشتوية,train
2085726719_a57a75dbe5.jpg,فتاتان صغيرتان تنظران إلى هاتف خلوي,train
2086513494_dbbcb583e7.jpg,فتاة في معطف أبيض تلتقط الصور,test
2086513494_dbbcb583e7.jpg,فتاة في سترة بيضاء منتفخة تلتقط صورة,test
2086513494_dbbcb583e7.jpg,امرأة آسيوية في معطف أبيض تأخذ الصورة,test
2086532897_b8714f2237.jpg,رجل يجدف أسفل الشلال,train
2086532897_b8714f2237.jpg,رجل على قوارب الكاياك ينزل على شلال مستعر,train
2086532897_b8714f2237.jpg,رصيف الماء الأبيض يمر عبر بقعة خشنة,train
2086534745_1e4ab80078.jpg,رجل في قارب أصفر يتجول في المياه العميقة,train
2086534745_1e4ab80078.jpg,رافدة في طوف أصفر في نهر أبيض مشبع بالبخار,train
2086534745_1e4ab80078.jpg,يقع الكياك الأصفر في منتصف المنحدرات,train
2086678529_b3301c2d71.jpg,فتاة في ثوب,train
2086678529_b3301c2d71.jpg,فتاة صغيرة تتسلق جدارًا صخريًا ، في ثوب أرجواني,train
2086678529_b3301c2d71.jpg,فتاة صغيرة ترتدي ثوبًا أرجوانيًا,train
2087317114_cf06df5aa5.jpg,رجل في قوارب الكاياك الصغيرة يعوم أسفل النهر,
2087317114_cf06df5aa5.jpg,رجل يبتسم في زورقته الزرقاء والخضراء,
2087317114_cf06df5aa5.jpg,رجل يرتدي خوذة في قوارب Pyranha تعويم أسفل بعض منحدرات النهر,
2087640654_1a84577a44.jpg,كلب أسود يحفر حفرة عميقة في الأرض وذيله في الهواء,train
2087640654_1a84577a44.jpg,كلب يحفر حفرة كبيرة في الفناء للعثور على شيء ما,train
2087640654_1a84577a44.jpg,كلب يحفر في الأرض ونصف جسمه تحت الأرض,train
2088120475_d6318364f5.jpg,الناس يأخذون صورة في الثلج,train
2088120475_d6318364f5.jpg,ثلاثة شباب يقفون جانب رجل ثلج في ربطة عنق حمراء,train
2088120475_d6318364f5.jpg,اثنين من الأزواج يتصوران مع رجل ثلج,train
2088460083_42ee8a595a.jpg,يتم سحب عربة همر مقطوعة على سرير شاحنة,train
2088460083_42ee8a595a.jpg,يتم نقل مركبة تالفة بواسطة شاحنة إصلاح في مشهد ليلي,train
2088460083_42ee8a595a.jpg,سيارة جيب قديمة يتم سحبها,train
2088532947_c628e44c4a.jpg,الفتاتان جالساتان على العشب معا,train
2088532947_c628e44c4a.jpg,فتاتان صغيرتان جالساتان على العشب مبتسماتان,train
2088532947_c628e44c4a.jpg,فتاتان صغيرتان تتعانقان على الأرض العشبية,train
2088910854_c6f8d4f5f9.jpg,رجل كبير يرتدي عقال مع الهدال التابع له,train
2088910854_c6f8d4f5f9.jpg,رجل يرتدي قميصًا,train
2088910854_c6f8d4f5f9.jpg,رجل يرتدي قبعة سوداء,train
2089122314_40d5739aef.jpg,كلب يركض مع جريدة في فمه,train
2089122314_40d5739aef.jpg,يركض كلب في الشارع حاملاً جريدة,train
2089122314_40d5739aef.jpg,كلب يحمل جريدة في فمه,train
2089350172_dc2cf9fcf6.jpg,ثلاثة من الكلاب السوداء تسبح في الماء البني الغامق ,train
2089350172_dc2cf9fcf6.jpg,ثلاثة كلاب تصل إلى رقابهم في الماء,train
2089350172_dc2cf9fcf6.jpg,ثلاثة كلاب تسبح في الماء,train
2089426086_7acc98a3a8.jpg,فتاة ترتدي سترة وتقدم كعكة مع الشموع,test
2089426086_7acc98a3a8.jpg,فتاة في معطف شتوي مع كعكة عيد ميلاد,test
2089426086_7acc98a3a8.jpg,فتاة تحمل كعكة عيد ميلاد,test
2089442007_6fc798548c.jpg,كلب بني يسير في الماء,train
2089442007_6fc798548c.jpg, الكلب البني يأخذ خطوات حذرة في المياه الهادئة ,train
2089442007_6fc798548c.jpg,كلب كبير ذو لون ذهبي يسير في الماء,train
2089539651_9e518ec7de.jpg,أحد المتجولين بعصيان يقف على طريق مرتفع فوق تلة,train
2089539651_9e518ec7de.jpg,رجل يقف على رصيف يطل على المدينة,train
2089539651_9e518ec7de.jpg,رجل يمشي على طريق ترابي أعلى من المدينة,train
2089542487_b4c1ee7025.jpg,أحد المتجولين على استعداد لاتخاذ دربه في الهواء الطلق,train
2089542487_b4c1ee7025.jpg,رجل يرتدي السراويل القصيرة هو يمشي في الهواء الطلق,train
2089542487_b4c1ee7025.jpg,رجل يأخذ صورة مع مشهد خلال مشيه,train
2089555297_95cf001fa7.jpg,يقف رجل يرتدي قبعة ذات أكمام طويلة وبنطلون طويل يطل على المدينة,train
2089555297_95cf001fa7.jpg,رجل يقف على جرف يطل على المدينة,train
2089555297_95cf001fa7.jpg,الرجل الذي يرتدي حقيبة ظهر وقبعة ، يقف على صخرة تطل على المدينة,train
2090327868_9f99e2740d.jpg,امرأة وطفلين صغيرين يتظاهرون أمام تمثال الحرية,train
2090327868_9f99e2740d.jpg,امرأة تقف مع طفلين بالقرب من تمثال ثور مزخرف,train
2090327868_9f99e2740d.jpg,تقف المرأة والطفل بجانب تمثال لبقرة,train
2090339522_d30d2436f9.jpg,رجل في قبعة خضراء في مكان مرتفع,val
2090339522_d30d2436f9.jpg,رجل يرتدي قبعة خضراء يأخذ صورة ذاتية,val
2090339522_d30d2436f9.jpg,رجل في قبعة عند منظر خلاب,val
2090386465_b6ebb7df2c.jpg,ثلاثة بالغين يرتدون ملابس الطقس البارد,train
2090386465_b6ebb7df2c.jpg,شخصان يرتديان ملابس ثقيلة,train
2090386465_b6ebb7df2c.jpg,شخصان في ملابس الشتاء,train
2090387793_274ab4cf7d.jpg,صبي يرتدي أسود يسير في الشارع,val
2090387793_274ab4cf7d.jpg,صبي في سن المراهقة يرتدي أسود يقف في شارع ثلجي,val
